date,pnl
2024-08-26,0.0035949242696656286
2024-08-27,-0.012115189516482189
2024-08-28,0.004500699935124444
2024-08-29,0.014210717097090679
2024-08-30,-0.0221858217173481
2024-09-03,0.011604120519311435
2024-09-04,0.0002056388348619684
2024-09-05,0.005981981220547057
2024-09-06,-0.011942855276017853
2024-09-09,-0.0017116236015743348
2024-09-10,-0.011304225946997447
2024-09-11,-0.004108989549933917
2024-09-12,-0.009595335819454919
2024-09-13,0.024521696920518685
2024-09-16,-0.006257880740709857
2024-09-17,0.0036184479498570944
2024-09-18,-0.007637486066033343
2024-09-19,0.007422900499075518
2024-09-20,0.0019024117660435822
2024-09-23,-0.0047977183840701145
2024-09-24,-0.00473111781629099
2024-09-25,-0.013418295672563503
2024-09-26,0.0014345696968484762
2024-09-27,-0.00679002337434966
2024-09-30,-0.005542817085494995
2024-10-01,-0.011964804267286829
2024-10-02,0.010215168705252964
2024-10-03,0.009628803997783243
2024-10-04,-0.012080084403776436
2024-10-07,0.012919203721075235
2024-10-08,-0.0012337526104719177
2024-10-09,0.008155684534872427
2024-10-10,0.0035379851889648936
2024-10-11,-0.03593553292053691
2024-10-14,0.00035141881875455964
2024-10-15,0.004975550638460545
2024-10-16,0.01196028281163116
2024-10-17,-0.0016882548124393262
2024-10-18,0.011351205913212868
2024-10-21,-0.014313582788417961
2024-10-22,-0.0035955613756908427
2024-10-23,-0.011199462800749122
2024-10-24,-0.02452533462530848
2024-10-25,-0.00150189343537858
2024-10-28,-0.008730693703995228
2024-10-29,-0.011847097983723505
2024-10-30,-0.004348872516628675
2024-10-31,0.0019089607613109114
2024-11-01,0.007923524638102496
2024-11-04,-0.008284585075232552
2024-11-05,0.009097445767467478
2024-11-06,0.032722714761853504
2024-11-07,-0.0009422752328009758
2024-11-08,0.014139239917620571
2024-11-11,0.011779121154059232
2024-11-12,0.021387316042310298
2024-11-13,-0.01836628716415238
2024-11-14,0.002760739271911546
2024-11-15,0.01055706219663367
2024-11-18,-0.004553807980937644
2024-11-19,-0.022707844276894103
2024-11-20,0.004303475140129417
2024-11-21,-0.007360810232990662
2024-11-22,0.00233823124295449
2024-11-25,-0.004573720444524759
2024-11-26,0.009029040618216917
2024-11-27,-0.003556328199444203
2024-11-29,-0.0004822003691988142
2024-12-02,0.0014195348917407165
2024-12-03,0.014762472338804239
2024-12-04,-0.0030469594480717634
2024-12-05,0.00916684412412375
2024-12-06,0.00359014453915187
2024-12-09,0.016781979025447157
2024-12-10,0.027982017445699607
2024-12-11,0.0044140708249184955
2024-12-12,0.015419802520682313
2024-12-13,-0.0027197446083271387
2024-12-16,-0.012176677982424323
2024-12-17,-0.01073286888615945
2024-12-18,0.0018597527013075191
2024-12-19,-0.0014922082761501358
2024-12-20,0.0032749041982512704
2024-12-23,-0.013447903064983885
2024-12-24,-0.023952345452578756
2024-12-26,0.0032280327743853072
2024-12-27,0.002638651426326212
2024-12-30,0.004993126549126433
2024-12-31,-0.004810235650906588
2025-01-02,0.00670555855077861
2025-01-03,0.00602315194137034
2025-01-06,-0.02349577575753121
2025-01-07,-0.0018529826816858679
2025-01-08,-0.003225936533342084
2025-01-10,-0.02321790914527783
2025-01-13,0.004454814592730054
2025-01-14,0.0027738896786794216
2025-01-15,-0.007422906847219069
2025-01-16,0.00017638514648651068
2025-01-17,-0.023590741658236852
2025-01-21,0.0025607955500925816
2025-01-22,-0.016118654010857516
2025-01-23,0.005571943919432466
2025-01-24,0.02655929438990802
2025-01-27,-0.03999020786403024
2025-01-28,-0.007317111783471464
2025-01-29,-0.001826607784488672
2025-01-30,0.0007975958461312027
2025-01-31,-0.007063072444279801
2025-02-03,0.004425375844896534
2025-02-04,-0.014238119593384474
2025-02-05,-0.01181092897980173
2025-02-06,0.009092719104805616
2025-02-07,0.015037449651520008
2025-02-10,0.013522859498840694
2025-02-11,0.015841191433586577
2025-02-12,0.01975766979872594
2025-02-13,0.004931842415945133
2025-02-14,-0.004914397512099549
2025-02-18,-0.013480025505385716
2025-02-19,0.005962380870533238
2025-02-20,-0.007930319391456695
2025-02-21,0.015445453308749656
2025-02-24,0.00040117895891785145
2025-02-25,0.0123195120505556
2025-02-26,-0.006831641182567924
2025-02-27,-0.004979531900105357
2025-02-28,-0.009574955030439
2025-03-03,0.0012766778217000402
2025-03-04,0.018275019413046767
2025-03-05,0.0026229969583086623
2025-03-06,-0.010624408596525609
2025-03-07,-0.008550329680852023
2025-03-10,-0.015504848594307681
2025-03-11,-0.002743435489021423
2025-03-12,0.008237161148552982
2025-03-13,-0.017100502669086026
2025-03-14,-0.006084122178649664
2025-03-17,-0.007657657051377624
2025-03-18,-0.01103014159632042
2025-03-19,0.021549673649373827
2025-03-20,-0.0044502269369037116
2025-03-21,0.009432845835867282
2025-03-24,-0.025200389756841902
2025-03-25,-0.0025013389180810353
2025-03-26,0.003760774763995926
2025-03-27,0.009528070675714923
2025-03-28,0.001845735303901318
2025-03-31,-0.006047082563006739
2025-04-01,0.004650509361594625
2025-04-02,0.002725045746328641
2025-04-03,-0.015434031416249829
2025-04-04,0.015750789662176242
2025-04-07,-0.0028933412879447204
2025-04-08,-0.01839102078314018
2025-04-09,-0.05842448867154218
2025-04-10,0.02358602320495243
2025-04-11,-0.005297579923266261
2025-04-14,0.01011613819117897
2025-04-15,0.0009476321873559094
2025-04-16,0.014397749724235956
2025-04-17,-0.0038881361635705264
2025-04-21,-0.014014437776800854
2025-04-22,0.011003199345473105
2025-04-23,-0.00118278762929737
2025-04-24,-0.011692354678187324
2025-04-25,0.002114335910378514
2025-04-28,-0.003489608295522843
2025-04-29,0.0036080403613258888
2025-04-30,0.0022618656239464787
2025-05-01,-0.021419975019707903
2025-05-02,0.008249304467718295
2025-05-05,-0.01166409118951065
2025-05-06,-0.012563637257728204
2025-05-07,0.008510276850938985
2025-05-08,-0.004256179667935693
2025-05-09,0.0018209486115076574
2025-05-12,0.007123389478817732
2025-05-13,0.002715728714469686
2025-05-14,-0.0057025030825557715
2025-05-15,-9.206762820356375e-05
2025-05-16,0.00010679123932433917
2025-05-19,0.004714663169526998
2025-05-20,-0.0021473243358376137
2025-05-21,-0.001257513203759899
2025-05-22,0.010767761489382438
2025-05-23,0.005658620486113573
2025-05-27,-0.01130244115255209
2025-05-28,0.004165700735292401
2025-05-29,0.0013539321959930525
2025-05-30,0.0032464453177851243
2025-06-02,0.01193598706573705
2025-06-03,0.0001277621877102137
2025-06-04,0.0009650170872984067
2025-06-05,-0.011609297572431454
2025-06-06,0.009981812703740631
2025-06-09,0.006548556699663586
2025-06-10,-0.013633614289941233
2025-06-11,-0.016964419075887943
2025-06-12,0.031309240216258506
2025-06-13,-0.01957599237596213
2025-06-16,0.01927506136309273
2025-06-17,0.0038088176297755095
2025-06-18,0.00021314770702304456
2025-06-20,0.008191860667836778
2025-06-23,-0.02405929207305334
2025-06-24,0.009746608299832872
2025-06-25,0.0035742497124319037
2025-06-26,0.00459825704747535
2025-06-27,-0.003959210293555013
2025-06-30,0.011587407895908192
2025-07-01,0.0016306781300630996
2025-07-02,-0.01961396935056305
2025-07-03,0.010170705524407584
